Date,int_nifty,int_ftse,int_gold
2005-05-12,3.551872310903155,0.41940082689405844,1.3069207579734154
2005-05-13,6.044187352390364,0.4473444866863298,1.5047892764898523
2005-05-16,4.930205185922413,0.36776525653167047,1.777391978054656
2005-05-17,5.554091408368758,0.5409064938334057,1.7071832418864068
2005-05-18,4.4800470364372345,0.5666627883456891,1.6708875502281113
2005-05-19,5.306386952531285,0.36500743621387266,1.6092797903334544
2005-05-20,4.473292218413172,0.4544801095183841,1.428291494487478
2005-05-23,4.688115519652097,0.3652746082418651,1.2099673665926596
2005-05-24,5.957015676933393,0.41012001897561623,1.459792245626673
2005-05-25,4.904658799618327,0.55510170602263,1.4528257070932646
2005-05-26,5.108716436589861,0.42665179333217207,1.7097588879342482
2005-05-27,5.435033865344377,0.46991740439677016,1.561878088491964
2005-05-31,5.2478409439863025,0.3372688272052684,1.8224623055807097
2005-06-01,5.075209452571788,0.5186990209724665,1.7394977080076348
2005-06-02,5.182480501233113,0.4955726680155351,1.4087008780991808
2005-06-03,6.201707792619137,0.4271040749966838,1.1409741606760262
2005-06-06,4.971190601483207,0.48109857023175256,1.7771150467882961
2005-06-07,5.100549523357484,0.5180294880503444,1.771877044646149
2005-06-08,5.525327198003806,0.4185131851090656,1.2267576818195547
2005-06-09,5.552762966478992,0.35237374559982204,1.8018480039655
2005-06-10,5.59351515278019,0.6805574432686815,1.5764234341185035
2005-06-13,5.3193651110145925,0.43667272952897274,1.5321370996251307
2005-06-14,4.428497543634759,0.4903239896813111,1.8229566508494655
2005-06-15,5.816715766150548,0.6010839735020314,1.768937034646123
2005-06-16,4.426827303490656,0.8529055187570485,1.6302661903990407
2005-06-17,5.151317732619517,0.3755513550111134,1.5946434131623966
2005-06-20,4.622862074990321,0.544982721372651,1.6232788581060718
2005-06-21,4.967930826703504,0.42924477147058937,1.4199885132234948
2005-06-22,5.164381205151741,0.44612096954232894,1.4889797100535358
2005-06-23,5.160678607725137,0.42797879789932103,1.3195365690810914
2005-06-24,5.210960377117642,0.3874345032199415,1.4333920448522162
2005-06-27,5.806855634529324,0.49587086382153384,1.4266732242662135
2005-06-28,5.22676715075699,0.3525497312951764,1.372938926075667
2005-06-29,4.877921682354676,0.594680756651187,1.5273493005296925
2005-06-30,5.482043584144178,0.5055002936033375,1.4352038298598846
2005-07-01,5.594735244462321,0.542243497290144,1.6004469440703948
2005-07-04,4.386196092431504,0.4533811388053777,1.175535877341247
2005-07-05,5.298700034924929,0.46327960657882516,1.47732904117854
2005-07-06,5.350586371155449,0.5287563905167328,1.526310328035499
2005-07-07,4.851218248320004,0.38359493675941747,1.437874152032624
2005-07-08,5.68785340665581,0.46420095655866644,1.4655214600381536
2005-07-11,4.924972206483736,0.41403864861215456,1.1829507978540286
2005-07-12,5.062788226735771,0.4109431189408986,1.5712954209338985
2005-07-13,4.913464087858065,0.28901617593743584,1.629521196513414
2005-07-14,5.007789523790734,0.633932658948,1.5987074588407535
2005-07-15,4.451862456552399,0.4313461246846231,1.7077454118884365
2005-07-18,4.279974558702853,0.616337605516355,1.5403059211565004
2005-07-19,5.797252531612486,0.6068792321394292,1.5957362361301874
2005-07-20,4.576519325840836,0.3714000293483506,1.5312181476913704
2005-07-21,4.504303825271847,0.3911588764327154,1.637510143918499
2005-07-22,3.9233049431981426,0.7560502959355684,1.1845540727735755
2005-07-25,4.680519126155249,0.6750925941927144,1.3212838064043977
2005-07-26,4.338455103296251,0.49684814866718957,1.8173799314066184
2005-07-27,5.821007580068184,0.5257373106417349,1.007912835580759
2005-07-29,5.504908544671317,0.4369153597052811,1.4719644140349313
2005-08-01,4.6559248274111384,0.543235271420034,1.7344549919216137
2005-08-02,6.126217902672154,0.42828180992775283,1.481347866891647
2005-08-03,5.490882743495797,0.29676462357016153,1.4189977857098606
2005-08-04,4.837584308245689,0.3678444213488949,1.52588433536306
2005-08-05,3.7502971425632134,0.5021092747850587,1.4293759639995107
2005-08-08,6.145471286295371,0.38689327644974125,1.5061698985513878
2005-08-09,4.305213766618202,0.49327225350864656,1.363323792695974
2005-08-10,4.177300626521554,0.3925338960567137,1.7217348839911448
2005-08-11,5.51128521600482,0.4217646077498006,1.7846529842131322
2005-08-12,6.219876203169637,0.5853165306413192,1.4733219355776754
2005-08-16,5.692136409255259,0.5247480547640104,1.2227021158617513
2005-08-17,5.28195456002618,0.49903355786866527,1.395231365937321
2005-08-18,5.297377170832643,0.5878963973070651,1.4632022679794072
2005-08-19,5.426707779390154,0.5480608593347347,1.6011077753806415
2005-08-22,5.379464294893382,0.6446563291251368,1.2983973553658643
2005-08-23,5.1405957119846875,0.45401407376848596,1.34616753627157
2005-08-24,5.052100551975938,0.4570365021472491,1.6021352275717615
2005-08-25,4.968703436050239,0.36988907336086546,1.6877817664079116
2005-08-26,4.623017705566662,0.45710192826275803,1.3756811909658633
2005-08-30,4.859662461566613,0.5964769894302446,1.2333565892098008
2005-08-31,4.153521592902307,0.6299987372262135,2.156823640257577
2005-09-01,4.950830186602625,0.5960305168086668,1.6566608474177427
2005-09-02,4.5057044464245415,0.3205808133450564,1.4465992476465936
2005-09-05,4.448205341392114,0.6083145212660734,1.6738062551061679
2005-09-06,5.089947075576739,0.31614813767279293,1.4751086740571155
2005-09-08,5.6960011431723,0.5898117324122347,1.6734313778200374
2005-09-09,5.459158303001156,0.4632215473428945,1.5318786395552444
2005-09-12,4.214749698188411,0.5702533313933855,1.5182543796335146
2005-09-13,4.5051859317148315,0.3667551652105434,1.4772836263538422
2005-09-14,5.4703855939941075,0.6171167632706147,1.210523733307382
2005-09-15,4.508756303230845,0.3535025253895111,1.887618979878628
2005-09-16,4.887683425001487,0.4331545089146822,1.3116932159464514
2005-09-19,5.275026049512276,0.4001905372230965,1.227995284737881
2005-09-20,4.515827772568183,0.3245715147177501,1.4574280234487265
2005-09-21,5.05268775307298,0.5094527567588468,1.3077056372978986
2005-09-22,4.332987252540898,0.6806089117836962,1.4896574418879458
2005-09-23,4.699316178024393,0.7666905222320008,1.6375527697123538
2005-09-26,5.159890967071268,0.5097155787086248,1.6990605801058445
2005-09-27,4.2035031332341655,0.6116681275067523,1.6629461443243363
2005-09-28,5.220237368980199,0.5232094637928537,1.4388735890428639
2005-09-29,4.99018110053666,0.5498883194768213,1.5099183655323172
2005-09-30,5.276244977208574,0.46578513488727613,1.581575810179498
2005-10-03,5.111957067032331,0.5195076925422603,1.1484425152115856
2005-10-04,5.682070214986922,0.5537478704606429,1.6141169400239719
2005-10-05,5.062612251323953,0.44215402711236684,1.2085401424832336
2005-10-06,4.785297229437374,0.4922505700107012,1.908069319781298
2005-10-07,5.061148751516142,0.49415698810025116,1.4190969830716609
2005-10-10,5.271649014518194,0.5826403317330524,1.4630249645610818
2005-10-11,5.024430035162852,0.39339678283723195,1.346058580152429
2005-10-13,5.020295845601941,0.49484577913923483,1.374005993628862
2005-10-14,4.649004156096622,0.6912005469052698,1.954818713828648
2005-10-17,4.668549541224526,0.6164060152585937,1.6880739377246594
2005-10-18,4.298697364100153,0.6349179048888706,1.1901595109704324
2005-10-19,5.8747883715934694,0.5024431840178034,1.800842580137046
2005-10-20,4.378068382304358,0.5320997563686023,1.7386484550282864
2005-10-21,4.653547401102046,0.6002236166702926,1.4437575075423423
2005-10-24,4.640796367215401,0.6560255529530931,1.5613393884059674
2005-10-25,5.447462188472221,0.3048397087117113,1.4970111841157852
2005-10-26,4.852525160853986,0.3684558692950154,1.8945159808893866
2005-10-27,5.623871036336867,0.6309444101402648,1.340741962201582
2005-10-28,4.663254687878066,0.47231106442311965,1.5292021219551455
2005-10-31,5.139497081111901,0.43282792107419227,1.414370933801439
2005-11-01,4.582326473370121,0.3745839013004396,1.213391919076429
2005-11-02,6.072574563886694,0.44449832984558907,1.9383276510109975
2005-11-07,4.406200790485244,0.3597630716576175,1.2636866841795176
2005-11-08,5.154910355113514,0.7091094272732477,1.5440258374975553
2005-11-09,5.316888440466049,0.49775639480194267,1.151859878723933
2005-11-10,5.206899548725749,0.49420494582372826,1.4201858921513812
2005-11-11,4.907356170561146,0.5588076675167832,1.5843937642866914
2005-11-14,4.935089650133287,0.596234516926657,1.3350532040995273
2005-11-16,5.021905735989555,0.594588815655464,1.617360370147131
2005-11-17,4.926498999185756,0.6073621943907572,1.4461917816223835
2005-11-18,5.481939558397455,0.4369154449209144,1.7320165024797227
2005-11-21,6.105261500795676,0.4702133195043139,1.7723521826680446
2005-11-22,4.721254107496083,0.5769031655442276,1.3826510478539977
2005-11-23,4.315098510210461,0.447261093836038,1.5153465718785915
2005-11-24,4.9558589758243725,0.4994893367972775,1.5366908452944466
2005-11-25,6.289854668827159,0.5398763764424814,1.6238698590869398
2005-11-28,4.598162716015135,0.5785185082310376,1.5028763992488532
2005-11-29,5.819558402722034,0.32223190376297983,1.5380421918685685
2005-11-30,5.838850407038221,0.5714745649888945,1.4513187050409762
2005-12-01,4.723205879146002,0.4766275942148275,1.5230479733944036
2005-12-02,5.284491539592637,0.5707457710864381,1.7595880387070264
2005-12-05,5.814198311564269,0.5776931692354829,1.629216648242371
2005-12-06,4.8104361295062565,0.6607915061119157,1.6402511278886738
2005-12-07,4.8982098199488195,0.6353453647621203,1.6446140648271157
2005-12-08,4.709159543025678,0.6346571662610296,1.4692382444237928
2005-12-09,4.492621634653567,0.6443670319166238,1.563765408715906
2005-12-12,4.675361227466997,0.5291378984815946,1.282965264332851
2005-12-13,4.388029866618872,0.503218508703684,1.7537615312633914
2005-12-14,5.017041734129613,0.5872817083178334,0.9434079135313559
2005-12-15,4.615013384470679,0.5732080951433023,1.482570321532915
2005-12-16,5.1168929558953735,0.469093376326174,1.728179195430055
2005-12-19,4.2220521768981865,0.5404823408808268,1.2272264132741317
2005-12-20,5.165440116107229,0.49649035332154057,1.5799559835233703
2005-12-21,5.416764480804463,0.4146067091539944,1.3638467106841947
2005-12-22,4.003132178714273,0.629046074137635,1.4262393469622263
2005-12-23,5.187028284923786,0.505519924253009,1.6891881921278875
2005-12-28,5.613834496236646,0.704870825769885,1.5396113851770301
2005-12-29,4.395179490654398,0.3374507729800167,1.0931288264231274
2005-12-30,5.836286193418852,0.44432212271566335,1.3047148920536804
2006-01-03,5.209509504683022,0.5032638836690871,1.6950671469777518
2006-01-04,4.647494072120796,0.6137381097628914,1.5897885436385994
2006-01-05,4.972115461171147,0.5399469372602185,1.8496271145048568
2006-01-06,5.279163456260862,0.5310472754180752,1.8365295188026596
2006-01-09,5.038002695706206,0.38727362074458527,1.4315509739706416
2006-01-10,5.269377996223184,0.3843058602770529,2.000647561013898
2006-01-12,4.539663203460317,0.5322504660289905,1.5048959339703822
2006-01-13,5.084680412018039,0.36358940061816414,1.3074662931181948
2006-01-16,4.29314275154751,0.44681222497106715,1.3732720268178846
2006-01-17,4.94438696932565,0.5500917329085857,1.0486549789421162
2006-01-18,4.5480461792676055,0.4017675727723224,1.8214038016498562
2006-01-19,4.632235028705117,0.6605355962361806,1.8189523978087727
2006-01-20,5.618046587605218,0.622393634423789,1.2968985122373358
2006-01-23,5.545655060297134,0.34285800016616996,1.454423142323619
2006-01-24,5.304569060453589,0.40676287568180125,1.5191215088225156
2006-01-25,4.45384361766371,0.271422275550505,1.3079293895715773
2006-01-27,4.841795775152599,0.42174086374518666,1.1489795937457676
2006-01-30,5.606548849989592,0.5766388476572399,1.4579284792446177
2006-01-31,5.070858456819952,0.4586105057725143,1.4357841141081507
2006-02-01,6.159664769990847,0.5460797243615968,1.422317751802245
2006-02-02,5.196658919697186,0.3477665681718256,1.544543212520193
2006-02-03,5.096024558245015,0.5797975254581905,1.7859039317051986
2006-02-06,4.845441767898749,0.444489077207165,1.4393814560616547
2006-02-07,5.066770452391141,0.5012169682282905,1.5340885997442726
2006-02-08,4.923765081809728,0.49071254986069474,1.6453741047489872
2006-02-10,5.354054338344295,0.3728451479107716,1.6108285853025497
2006-02-13,5.478351158397292,0.3846915668260218,1.3771152951104315
2006-02-14,4.6070052697460255,0.5967794469003426,1.519275424622807
2006-02-15,4.334383523221111,0.5398992157501695,1.6095079640338106
2006-02-16,4.081897313448351,0.6050049041553427,1.2743297324978444
2006-02-17,5.253995663456272,0.5324658235502518,1.7527078021593017
2006-02-20,4.448316696913063,0.5142990634809217,1.7863177810428224
2006-02-21,3.9235547035237586,0.3273989381333233,1.3554439489111012
2006-02-22,5.194289302265482,0.47296333032388305,1.5387340036696338
2006-02-23,6.2464997587163955,0.4972615679596256,1.6284556513342063
2006-02-24,4.996964544230053,0.6953107198272575,1.3908771687342494
2006-02-27,5.419245387225821,0.5686956632098678,1.596322769137619
2006-02-28,5.040914679273783,0.6536061181709528,1.5326511252584332
2006-03-01,4.950555173404429,0.5597537705894728,1.2064163644722399
2006-03-02,5.459538241493885,0.42886967730505204,1.5918322631957116
2006-03-03,4.854862727905674,0.5117124216149851,1.2799715167457928
2006-03-06,5.133696157035952,0.5236223646264233,1.6878405703324095
2006-03-07,5.160848903098007,0.40608444302293184,1.3657577849732223
2006-03-08,4.665954773178475,0.4615612623407079,1.467742913267771
2006-03-09,5.496021174768261,0.4794233006322828,1.774455782689315
2006-03-10,4.912520121652296,0.6605619832565118,1.599276329305769
2006-03-13,4.622127420253578,0.29192594746090217,1.284105216085091
2006-03-14,5.268254921785202,0.6205818420716043,1.2970166858401833
2006-03-16,4.550766009104481,0.4063204765040617,1.3801394422752549
2006-03-17,5.014090578684564,0.3627920812730386,1.5789288166713331
2006-03-20,4.995440501677899,0.6179942130038464,1.5716599629865535
2006-03-21,5.542947782915789,0.5731898069234381,1.3313795390674261
2006-03-22,5.237349116439977,0.625451870238119,1.2665581028771282
2006-03-23,4.987486520627428,0.5800701947545577,1.556316681017167
2006-03-24,5.408883149600143,0.7059845001737401,1.4636279868419677
2006-03-27,5.695103774508657,0.5558723836944486,1.9314431774895475
2006-03-28,5.2789051531759315,0.48435226238768414,1.5073207313126158
2006-03-29,5.005176309921691,0.5342926377321342,1.862850565540055
2006-03-30,4.34408188382492,0.6243469128345964,1.265923280379132
2006-03-31,4.467443168462314,0.4220624674739883,1.1853574120876584
2006-04-03,4.847387647822666,0.4348111417468619,1.275982973494893
2006-04-04,4.695243898920358,0.46910399854020923,1.7378259562906933
2006-04-05,4.906514348507277,0.2895417201234668,1.8512203179387068
2006-04-07,5.028324962448553,0.5138078408417547,1.3435641092094732
2006-04-10,5.264846377178365,0.31138712960489734,1.4078867940480886
2006-04-12,4.964750610970454,0.505305931293262,1.2662038179575
2006-04-13,5.243250821913101,0.586528975613525,1.1376720305763226
2006-04-18,5.0322372074050605,0.4523123539356164,1.643682339555326
2006-04-19,4.012266716823064,0.6677115870186872,1.5446040605924327
2006-04-20,4.530332303090622,0.35394991005815124,1.5020975965347751
2006-04-21,4.927956222139192,0.6191260681631833,1.219988692567324
2006-04-24,4.395152628579446,0.567513705640692,1.827991336365732
2006-04-25,5.299964364998102,0.3283966751689311,1.3993286523901054
2006-04-26,5.765375416171849,0.7710794299040533,1.6067252849632951
2006-04-27,5.609380925848658,0.4936254714496034,1.2090877189510552
2006-04-28,4.893278564534896,0.4122515977844368,1.4618949620759925
2006-05-02,5.745363068424976,0.3592912805215983,1.5582748912477167
2006-05-03,5.074333728601056,0.4779981972340326,1.5654150436106615
2006-05-04,4.83145701444098,0.48725931276100404,1.530929708647325
2006-05-05,4.69329866822953,0.5102645528539664,1.5989044984097545
2006-05-08,4.848765156755936,0.470220384377604,1.2738959087934076
2006-05-09,4.8059115907293855,0.5633225310115093,1.539474521087932
2006-05-10,5.085208111187744,0.46123701673367534,1.5227515366960556
2006-05-11,5.080286990524932,0.3065035882759529,1.5463345368390122
2006-05-12,5.001523010076707,0.48506385043503586,1.5144690434638364
2006-05-15,5.218469084873175,0.26325223466267217,1.2453574452173204
2006-05-16,5.595323137393171,0.5353770630891389,1.2364400495782053
2006-05-17,5.4747770677206615,0.40206997697173646,1.0571463628230897
2006-05-18,4.257551015775048,0.51633603549158,1.6635069019690596
2006-05-19,3.7230394325490224,0.6314074981524604,1.6655315019470398
2006-05-22,5.467159955619637,0.4051251304732,1.668710058244424
2006-05-23,4.316560650792289,0.6061256258512118,1.5613579924922905
2006-05-24,4.887617299053658,0.4566610433313847,1.0733761564563777
2006-05-25,4.41494348697032,0.6753194802065585,1.2946579016429467
2006-05-26,4.09900978120999,0.46348473868017864,1.5340830835186223
2006-05-30,5.270731364102394,0.4159507014493309,1.5271036005583591
2006-05-31,5.379577580151324,0.5687238450395289,1.4554503573695958
2006-06-01,4.71174479963664,0.45642102703763643,1.5737834405816493
2006-06-02,3.704478853927545,0.41585504858709915,1.502330341537049
2006-06-05,4.726877775873759,0.4522160149296209,1.5241540931102724
2006-06-06,5.195902002701273,0.49553934678169986,1.3721869334335968
2006-06-07,4.260544215612936,0.6342180131244854,1.6964021972243182
2006-06-08,5.091679959889578,0.30659122545404227,1.4138456782639233
2006-06-09,4.992345075413502,0.5023080658950421,1.2338701833958747
2006-06-12,5.2896457498005445,0.5624903594654043,1.3458001974362543
2006-06-13,5.059790184207077,0.5193448574991796,1.430306761727604
2006-06-14,4.513465529559222,0.6309865169433534,1.6988005576737693
2006-06-15,5.598285750832246,0.49256546702414755,1.4915464003130414
2006-06-16,4.920735213486515,0.4815448557814055,1.4627703562068701
2006-06-19,4.986347730245034,0.5592329547013344,1.2502673150474746
2006-06-20,4.533366020463402,0.509931381495135,1.6570965179659152
2006-06-21,4.778358874404245,0.4609591261719529,1.369609569195323
2006-06-22,4.55759864298655,0.5516144039586379,1.4799944282117328
2006-06-23,4.913526970038289,0.43474717067833546,1.796036615376373
2006-06-26,5.855854240071172,0.4388822847980673,1.601752666209861
2006-06-27,4.314049428534322,0.44720059782343863,1.1743491904569652
2006-06-28,4.19321930106163,0.6353069160166407,1.1460979527295057
2006-06-29,5.735585163746804,0.17789836440142864,1.4871379099761508
2006-06-30,4.895338161424067,0.5395598834762942,1.257451877025039
2006-07-03,4.665463630670041,0.5034271814200222,1.6297093495265995
2006-07-04,5.519952343698038,0.3319129540761879,1.5084526129929958
2006-07-05,4.697192230131568,0.5309726779136003,1.5330769538047726
2006-07-06,5.913004856773468,0.5475751991831532,1.3586513636715294
2006-07-07,5.338962935669635,0.55896392313574,1.8482767310573411
2006-07-10,4.756044295927149,0.23481719369550508,2.068518745602092
2006-07-11,6.078654106632752,0.6366389411854438,1.444283055248657
2006-07-12,4.697142538498331,0.4262263295315159,1.5706078496830003
2006-07-13,5.371047686004654,0.5686567746753176,1.5194834686128624
2006-07-14,5.149646290203246,0.5741073780682286,1.4480626273117863
2006-07-17,5.650870644699399,0.4123302914380707,1.3335859064534406
2006-07-18,5.7807555983634265,0.5660459952351551,1.2830064025039045
2006-07-19,5.016002074532883,0.4614506759087642,1.2728805468948952
2006-07-20,4.623291064826908,0.29286228206618425,1.581048005109829
2006-07-21,5.2299860714695585,0.6167741925527779,1.396065104359273
2006-07-24,4.661142315123947,0.422495503698376,0.9843414299718939
2006-07-25,6.0066936237633115,0.4145506537261946,1.5889716441196644
2006-07-26,5.068267665541368,0.4596934131963278,1.4923477435071688
2006-07-27,4.817339224343946,0.5272236725327388,1.7693346002802293
2006-07-28,5.092340152932454,0.4942729589177898,1.5746244794182018
2006-07-31,4.326436855235151,0.554806692470717,1.2042652807379406
2006-08-01,4.514192980744674,0.3660510633471341,1.0540646718540039
2006-08-02,5.600206953972212,0.4257613629569265,1.3561055231324126
2006-08-03,4.671552860514302,0.48840029276784663,1.3749785158612695
2006-08-04,4.47654450865903,0.6897887292658705,1.6886318402000333
2006-08-07,5.268326376263643,0.4886187461586242,1.4982258135420854
2006-08-08,5.592852077331498,0.6085222263661632,1.7267376996197017
2006-08-09,5.359476655332533,0.5038555168784318,1.2350333888594731
2006-08-10,5.498023842902908,0.45163413625624316,1.6930528768760897
2006-08-11,4.621602455715269,0.47532755758855594,1.644197830686184
2006-08-14,4.289094666629078,0.4831580287971119,1.0963531777137607
2006-08-16,5.750666825977744,0.5603645738960739,1.7645235682521545
2006-08-17,4.838660080578932,0.6374611267576554,1.5186916983532706
2006-08-18,4.874583491772476,0.5359680847686321,1.5784089007737012
2006-08-21,5.664097070924529,0.6187077678741756,1.3270207775143155
2006-08-22,5.27811500470033,0.40352102623703145,1.7550494025843946
2006-08-23,5.227943886040804,0.45853694911859694,1.262829534152226
2006-08-24,6.082501172450542,0.4275697465792333,1.6664184036747893
2006-08-25,4.678240884809928,0.5314444590874853,1.6641214951817342
2006-08-29,5.463920064040619,0.46410416148205863,1.3051665143655555
2006-08-30,5.028506562448542,0.5729772937034195,1.8966747198845149
2006-08-31,5.134296139431629,0.40689982883675585,1.5463056960435038
2006-09-01,5.764234213206266,0.5043030973321282,1.6307785220542048
2006-09-04,5.2539178781448115,0.5686857911012256,1.1945758409328489
2006-09-05,5.269148039524817,0.29346972249593894,1.9235460006017129
2006-09-06,5.536253668654901,0.7121631307330203,1.255088611954982
2006-09-07,4.817523635228557,0.4716848115120124,1.704977286553186
2006-09-08,4.580395166330497,0.2974960086323827,1.301045656413661
2006-09-11,4.4775954029894836,0.5158093898576785,1.3762022394304634
2006-09-12,4.016821705311999,0.5033443467973151,1.6577508087770894
2006-09-13,6.028103564970161,0.4918105620427507,1.7055105427350314
2006-09-14,4.448395817139159,0.5991191112926666,1.2457431501771796
2006-09-15,4.889373188207114,0.5747444971427056,1.7180944338113988
2006-09-18,4.861593350055539,0.5297876191023845,1.7089960990266388
2006-09-19,5.153703348904551,0.5450155633946647,1.3124093182310215
2006-09-20,5.407868606269648,0.48956415505619133,1.819729518718222
2006-09-21,5.430236744179872,0.6775490849240049,1.2086284743503923
2006-09-22,4.708461280715531,0.3520803981642233,1.375045483444477
2006-09-25,4.916439143106794,0.5139651674215897,1.5958005248183977
2006-09-26,5.14128997524415,0.506502463118878,1.3292867430594786
2006-09-27,4.875654436908227,0.5813280406064593,1.5527638171358682
2006-09-28,5.8036727880099965,0.41561461225751006,1.548215215760659
2006-09-29,5.245487475819125,0.32563273976034635,1.462585146015456
2006-10-03,5.367438893024909,0.5156823016098193,1.666480107718112
2006-10-04,5.331440634333706,0.5281230492218604,1.4543278414684722
2006-10-05,5.5867369287426625,0.648959940944765,1.546308213762761
2006-10-06,5.090510779351853,0.37296379536749136,1.7292943754975805
2006-10-09,4.351584026022077,0.615469376671672,1.658137242005168
2006-10-10,5.199843975876321,0.7367414364027122,1.6572034581628416
2006-10-11,4.674321553104085,0.4622235112477523,1.270164079556644
2006-10-12,4.735691659125122,0.3709057780506776,1.6049585151002643
2006-10-13,5.293182009377547,0.4593025633626629,1.324300241806099
2006-10-16,5.6191415357168175,0.501400496737138,1.2437170040443948
2006-10-17,5.010635788368031,0.5563787875006915,1.4856587307430063
2006-10-18,5.154416506299482,0.44086052701619527,1.319140962669682
2006-10-19,5.851107472317619,0.6555198534147342,1.6581235437679955
2006-10-20,5.120376589744284,0.38854676849919384,1.662907091939065
2006-10-23,6.300841557090197,0.32607948478272,1.1194747527137117
2006-10-26,5.282754822815772,0.6106710424287317,1.3343394920846219
2006-10-27,4.1196186204220915,0.27253789687938,1.2080426656164003
2006-10-30,5.376670810552266,0.4795870231127284,1.4074741446814218
2006-10-31,5.190579192441389,0.8117681129208048,1.591035133973765
2006-11-01,5.644876377041372,0.49879564470400684,1.4515423803643224
2006-11-02,5.336590675634979,0.38792323493037506,1.3820481518665728
2006-11-03,4.930772008008113,0.49426025362132064,1.7600353053626279
2006-11-06,4.387850881855317,0.49491992113804667,1.0390285654807423
2006-11-07,4.895488371356987,0.5160649940353117,1.747374378703645
2006-11-08,4.57473977289535,0.5662262982159619,1.3911423413689028
2006-11-09,4.709738275097639,0.3960888831632261,1.4843781979774422
2006-11-10,5.2942892022103045,0.6687548055236794,1.3945273324559784
2006-11-13,5.834952252175703,0.5245114284372618,1.8085776211078237
2006-11-14,5.19733576491149,0.5726794046401804,1.253804300638948
2006-11-15,4.402058468982408,0.43718506002443575,1.5023472739443873
2006-11-16,5.22230133411007,0.6286382136995534,1.6054877303719994
2006-11-17,5.598315743322826,0.4742947591186935,1.1777994464229664
2006-11-20,4.6951085478403085,0.5277552513493532,1.3160203659107692
2006-11-21,4.932991416663541,0.4066893922812891,1.4703642933003542
2006-11-22,5.007344097364599,0.40030683735978734,1.322666993063125
2006-11-23,4.60755084345888,0.5688205306452883,1.33688164575617
2006-11-24,5.324140216921929,0.4556393169792614,1.4300274673847124
2006-11-27,4.939525925696109,0.41461769124956227,1.6299162663292346
2006-11-28,5.2097662219535135,0.43568166579729695,1.4314564446243712
2006-11-29,4.55625391109895,0.5698953071717421,1.7156852388945893
2006-11-30,4.781270849838295,0.43709621387963893,1.3004484434681292
2006-12-01,5.361190678913886,0.4882345068397836,1.2496155479053095
2006-12-04,4.813583423954117,0.5015027750287097,1.8852690811442268
2006-12-05,5.863481925616703,0.30826511139897006,1.3684083744668978
2006-12-06,4.800181907192699,0.35288735946264815,1.237817598585568
2006-12-07,5.112342362875943,0.5336277889247563,1.1515892116456339
2006-12-08,5.466295415936545,0.42629706388473027,1.7150206907617878
2006-12-11,4.290817133533484,0.6056724911280419,1.4317390970679882
2006-12-12,4.119595594009612,0.5966807104250544,1.4492580529867203
2006-12-13,4.237171842714953,0.5719168666355438,1.468159657682672
2006-12-14,5.631292051713591,0.6819771787312597,1.7025885769339562
2006-12-15,4.724070927053777,0.4916910672256817,1.464094033204816
2006-12-18,6.279099642834126,0.5648881925903839,1.9688107557665253
2006-12-19,4.717876200671306,0.4415599023403969,1.5267521148108458
2006-12-20,5.092275651598518,0.7452369912868724,1.7123569533916643
2006-12-21,5.771054976283938,0.698363365243602,1.6610479715808815
2006-12-22,6.003046444079562,0.5011880434517791,1.4927105359483925
2006-12-27,6.030751788318199,0.5386586229905193,1.3826058027959074
2006-12-28,5.604183115296571,0.6359297599364806,1.5663927857133106
2006-12-29,5.512031262905731,0.4852860495185893,1.6020197462414547
2007-01-02,5.296263474600591,0.4343375929200295,1.3854827903746945
2007-01-03,5.389180538083319,0.5873989751006883,1.5332677731901312
2007-01-04,4.724407141835734,0.507843924608367,1.7472409956519193
2007-01-05,4.590900558288847,0.5182994449645261,1.9139895478139357
2007-01-08,4.998312771294524,0.41657286569320345,1.6708738640698844
2007-01-09,4.914907688737536,0.3282327851636604,1.8725519372760564
2007-01-10,4.773385975336362,0.5236142409879101,1.3741251577587088
2007-01-11,5.348193723728357,0.59049620414942,1.6403764504118588
2007-01-12,5.477652604285256,0.4774193250923958,1.7677039017162546
2007-01-15,5.044203443145924,0.6436429519558867,1.3207333334056008
2007-01-16,5.738765040527631,0.42960836745844555,1.4028819775909982
2007-01-17,4.429155442933247,0.394529554503408,1.8475809523670501
2007-01-18,4.903170270360141,0.4932769692803869,1.304980228842612
2007-01-19,4.641588839698597,0.49174074246487093,1.2317739934688579
2007-01-22,4.06673169146347,0.5769968731335222,1.8055963147279024
2007-01-23,4.95865965707865,0.4225037175936015,1.7393526449960877
2007-01-24,4.9391262458083585,0.6368094236814899,1.5864240487967538
2007-01-25,5.756724871621065,0.6966916962508254,1.4908578490708344
2007-01-29,5.315405842277388,0.4960855973031658,1.4122950988790035
2007-01-31,4.487906587835398,0.6249710420184319,1.5563897747618103
2007-02-01,5.927046283167094,0.394350292937474,1.81596139148031
2007-02-02,5.610516847762677,0.6075221541181917,1.5477132252284151
2007-02-05,5.291048851734308,0.6047276408559463,1.9333918534493932
2007-02-06,4.886757950575084,0.5863437280189878,1.320411602871954
2007-02-07,4.52028038163826,0.4984436911129706,1.496063849134346
2007-02-08,4.8138966119644735,0.20457510587579686,1.4253882664672168
2007-02-09,5.544374309852093,0.43582728563478706,1.2829716913675333
2007-02-12,5.942293152967305,0.43740839823153976,1.4693832533980689
